conversation_id,company,conversation,summary
0770bb38948e2a2ef4f4c1a0b27d9046,AirbnbHelp,"Support: We are aware of the 503 error and we're working hard to fix this as soon as possible! Thanks everyone for reporting this!
Customer: 到现在这个问题仍然每天困扰着我啊！
Customer: @AirbnbHelp I am getting error 503 Service Temporarily Unavailable
Support: Hi There, could you please DM us with your issue and we can assist you better. Thank you.
Support: Hi there, we are not aware of an issue with the site at the moment. Can you try to clear your cache and cookies, please? If you are still having issues, feel free to DM us your email address. Thanks.",
b04ef4559043289254a13a06ec3b352b,AmazonHelp,"Customer: what in the world is a balance withheld?  #customerservice doesnt seem to know!
Support: Sorry, I'm not quite sure what you're having trouble with. Was there an authorization you were wondering about? ^JY
Customer: here this on my gift card activity balance hold and balance withheld. http://t.co/R3c5NVmMuP
Customer: @AmazonHelp Did you ever get that sorted out cause I have the same thing sheesh
Customer: @AmazonHelp Yes I did. I guess the person who gave me the gift card reported that it wasn’t a purchase they did. So it was nice being scammed.
Customer: @AmazonHelp Thanks do you still have your account or did Amazon close it
Customer: @AmazonHelp Why would they close it?
Customer: @AmazonHelp I don't know I saw on a forum that they closed the account on others it happened so I'm preparing for the worst. Thank you for being helpful
Customer: @AmazonHelp Ouch that sucks. No my account is still going. I called them.",
4b5268fd916b7028624e393539eeebb7,AskLyft,"Customer: Mario Kart in the seat. Street Fighter on the ceiling. If this is the future, we are SO IN. http://t.co/kKrEKINToy http://t.co/8C3t0MIlh5
Customer: I'm so into this future too, do a little of it myself in the Seattle area with my #Switch #MarioKart #lyft https://t.co/sIOMPx8Ecw
Support: Please use caution when using shells, banana peels, and star power when on the road. ;)
Customer: @AskLyft So you're saying I can't throw a shell at the car in front of me to get my passenger to their destination quicker? :)
Support: ""Mario Mode"" is pending. 😉 https://t.co/tekp2J5YNO",
99218cd7514e3f7f7ce70b39edf94f0c,HPSupport,"Customer: only way to reappear is switch it off and on again or disable and re-enable airprint in the web interface of the printer via IP
Support: Hi Alberto :) Have you tried power cycling your network yet? If not, try this: http://t.co/O2RKApEPV7 and let me know! ^Teri
Customer: the issue and it isn't a network or router issue but a bug in the HP support of AirPrint/bonjour protocol with the new firmware.
Customer: @HPSupport Resolve technical queries related to  HP Network  Router just tab the https://t.co/AxFTaQEuho",
26d2203442493cb84c80cc88f3849555,AskPlayStation,"Customer: What should i do ? http://t.co/dkNRrT5iKC
Support: For a better assistance on this matter, please contact the support team in your region, here: http://t.co/qMj9WfYUXF
Customer: I can’t to find ( CE-32930-7 ) steps!!?   

Please help me http://t.co/8psinQ0r8S
Customer: @AskPlayStation هلا مشاري وش حل المشكلة ذي ؟؟",
056c03aca3d2f085e7321e7aa899d97b,AmazonHelp,"Customer: a friend of mine bought my book and wrote a review but it doesn't say VERIFIED PURCHASE. Will you please help me fix this? Thanks!
Support: We generally send an e-mail asking for a review, did your friend try to submit his review through this process? ^AF
Customer: Here's why it matters: I need verified reviews to book online promotional services in advance of my eBook release in Aug. Thx.
Support: The book has to be purchased on our website before it will recognize it as a verified purchase: http://t.co/nUhMFbD0nN ^AF
Customer: That's exactly what she did. Bought it from Amazon / posted the review. But not thru your email to her. She posted via website.
Support: Sorry, we would be unable to change this as it is an automatic feature done through email.^CD
Customer: Can she delete her review &amp; resubmit it when she receives follow-up email from Amazon? How long after purchase is email sent?
Customer: How long after a book purchase does Amazon send a follow-up email requesting a rating/review? I need it to say VERIFIED PURCHASE
Customer: @AmazonHelp I am amazon SEO Expert ( wishlist, giftlist, shopping list, review, votes and Q&amp;A ). 
If you want than you can add my.
Skype : basudev708",
3aa258eab538df21cc65b364fe8a435b,GloCare,"Customer: Dear @49388 , I'll like to port from @GloCare . What is the process please? Thank you.
Support: May we know the issue, so we can resolve it.
Customer: @388783 @GloCare. Kindly assist. I upgraded my SIM to 4G today and I have not been able to either check balance or recharge. Please assist.
Support: @388783 Hello Simon, please provide your number, new sim serial number, outlet visited and alternate contact for clarification. Thank you. SO
Customer: @388783 I was able to recharge with dialing 123 and entering the 15 digits code. But only want final resolution of the issue. Thanks
Customer: @388783 My number: 08052681123, new sim serial number: 892__credit_card__F. Visited outlet at Abraham Adesanya Ajah Conoil Station. Thanks.
Support: @388783 Line has been provisioned. Please dial #124*1# for balance. Thank you. SO
Customer: @388784 Am not suppose to be in a copy...  Please do the needful. Thanks",
afe6f422b85aafa8ae6d70b680b1260b,AirbnbHelp,"Support: To change display language or currency, head to the bottom of any page and choose your preferred settings! http://t.co/miXlUyzgN4
Customer: Hi, my hosting account was turn into korean, chinese, thai but i set it on english, how does this happened?
Support: Thanks for the report. Rest assured we’re aware of this &amp; we’re looking into it. In the meantime, access us via the mobile browser!
Customer: Im using the app right now, but i couldnt understand my own account.
Support: Apologies for the inconvenience. Can you access our site from a browser?
Customer: Its back, thank you 😊
Customer: Ill try
Support: That's great! Let us know if you need anything else, we're here for you.
Customer: Thank you so much, sure i will 😊👍🏻",
74052ae0c68c222b7a29e34a0c79c18d,airtel_care,"Customer: ,pls how do I activate my bb bold 3,cos it showing device has not been activated with your wireless service account.
Support: Hello @504846, Please provide the affected mobile number for checks and assistance. Thank you.
Customer: ,the number is 08022202943. thanks
Support: Hello @504846 Apologies on your experience. Kindly recharge and revert for assistance from here. Thank you.
Customer: please  what is the code  for call me back
Support: soon as the service is made available. Thank you. ^Osebi. (2/2)
Support: Hello @504846, please be informed that the call me back SMS service is currently unavailable, as customers will be notified as (1/2)",
d69c758961a7d98f7c2578caa2a87cac,AskVirginMoney,"Support: Hello Twitter! We are the @122467 Customer Contact Team and are here to pick up any customer account queries or questions
Customer: @122467 Hello - Id like to stop receiving monthly statements for my son's savings account. (Paperless) can you advise what information you need?
Customer: @122467 have spoke with you 3 times in last 6 week on here...still cant get online due to some sort of error  to check my account and I still need to update my address now I have moved...would love someone to ring me to get this sorted finally
Support: Let's take a look! We issue statements following each transaction, are you making a monthly deposit into the account? ^JB
Support: Thanks for getting back in touch! We've still got your details on this end, we'll have a word with the team now for you ^JB
Customer: I am yes.
Support: Ah right, that's why Andy.  We're unable to stop those coming out to you as they keep you up to date.  Is that okay?  ^LB
Customer: Well they just go straight in the bin - so I wondered if they could be sent as e-mail only?
Support: I'm afraid not Andy, there's no online access to this type of account at all.  Is that okay?  ^LB
Customer: It looks like it will have to be! thanks anyway
Support: You're welcome.  Just shout up if you need a hand with anything else.  ^LB",
7efd12b6e6645cf8346cfffda0ce08f3,AmazonHelp,"Customer: i bookd a fostelo women's handbag on 4july bt still it is not delvrd 
expctd date ws 13july http://t.co/1IEAVE9esC
Customer: @AmazonHelp i think u should cancel your order arpit and book another on Flipkart. It will deliver ur order in 2-3 working day
Support: We would like to help you, Prakhar. Please share your details with us here: https://t.co/GIJyeYqKE0. We'll get in touch shortly.
Please don't provide your order details as we consider it personal information. Our twitter page is visible to public. -Bikram",
53ef95beb615858d519fc0ff3a9214ef,Kimpton,"Support: Thanks, Traci! Our custom-blend has key notes of green tea and soft citrus w/ hints of fresh black pepper &amp; spicy cloves!
Customer: ❤️ it. Maybe one day you'll offer Kimpton scented candles as a mini bar offering.....😉
Customer: 2+ years later... #heythatwasmyidea :) https://t.co/obI1C29Pg3
Support: We know a good idea when we hear one, Traci. ;) Check your email for a little surprise!
Customer: I didn’t think #voting day could get any better..until I saw this. Thank you! Getting these for Christmas 🎁 #kimptonkarma #kimptonlove",
3dcd79e599242bd297f8169e4ac9faa4,Tesco,"Support: It’s worth camping for the smores alone. http://t.co/Mt7FktUlKo http://t.co/jNFY5cdnp7
Customer: I found rich teas a bit too 'biscuity' for smores. Substitute please? #homeshopping 😄
Support: Oops, we do have Graham crackers available in stores instead! We can check availability for you? :) http://t.co/kCSMME3yEG
Customer: Hey, same question as Johnny, have you stopped the graham crackers?
Support: Hi there, unfortunately we have discontinued this product, we do however sell Jacobs Cream crackers which are also very tasty. TY - Mark
Customer: Thanks for fast reply, however tasty they may be, they're a completely different product for different use/flavour.
Support: Hi there, you can try rich tea's and ginger nuts. The could be a nice substitute. Also Ritz crackers are very nice. Hope this helps - Mark",
